2014-12-30,368991,360030,5863,11478099,11481197,27757,26575,6273,555620,548166,6479960,6191247,143911,203939458,204084260
2014-12-31,300464,308024,11009,11481533,11462964,22702,30260,2024,547689,553223,5224610,5161326,185757,204084182,203961709
2015-01-05,468808,396466,6380,11476285,11542247,24246,57407,18010,553223,568375,7483757,6289881,94218,204246599,205346257
2015-01-06,481077,411912,8991,11543016,11603190,49293,42807,2852,567934,558596,8879741,7142090,146856,205348622,206939417
2015-01-07,425479,383694,4855,11603190,11640120,32611,51242,2531,558596,574696,7706890,6661224,82907,206939315,207902074
2015-01-08,514776,518650,4873,11640116,11631369,30775,57063,2598,574696,598386,8949591,9927031,90420,207902274,206834414
2015-01-09,482267,458495,12337,11620257,11631692,29567,38157,2640,598387,604337,9020767,8220980,163899,206679015,207314904
2015-01-12,448316,428146,6193,11633836,11647812,36323,31424,1548,606362,599914,7859094,7264067,95779,207334403,207833651
2015-01-13,426226,384350,6794,11647804,11682886,29370,37758,3120,599914,605183,7720727,6825515,111870,207833513,208616855
2015-01-14,424978,369560,4600,11682794,11733612,26948,30815,1857,605090,607099,7977564,6639106,93536,208615936,209860858
2015-01-15,434555,383003,5437,11733604,11779720,33004,26437,6920,607070,593583,8102375,7410942,93977,209860541,210457997
2015-01-16,470192,445191,5893,11779826,11798934,49921,37209,1910,593583,578961,9021806,8588970,108345,210459623,210784114
2015-01-19,379511,414000,8125,11799591,11756977,39288,42027,3160,578961,578539,6997550,8490191,124147,210796919,209180131
2015-01-20,336291,293060,4444,11756973,11795760,32911,38780,8498,578534,575905,7090974,6975392,111410,209180209,209184381
2015-01-21,405052,396459,11392,11795758,11792960,40579,45842,4419,575905,576749,7481922,8012022,179812,209184257,208474345
2015-01-22,414296,413754,5687,11792957,11787811,34945,42603,1039,576749,583369,7850019,8065544,112839,208474395,208146031
2015-01-23,477204,480568,11530,11797662,11782768,26324,33017,2062,583373,588004,9019819,9598195,162248,208380725,207640101
2015-01-26,363391,324335,4716,11782780,11817121,29470,38722,1748,588004,595508,7027127,6628525,85646,207640051,207953007
2015-01-27,380229,345277,7132,11817117,11844937,23451,34521,1502,595507,605076,7306242,6857928,122847,207953220,208278687
2015-01-28,320007,308139,9939,11844934,11846863,28294,25125,1333,605076,600573,6593750,6138325,136875,208278617,208597167
2015-01-29,313465,290297,14265,11846858,11855761,38302,35023,2914,600573,594380,6491474,5766150,208715,208596680,209113289
2015-01-30,328178,325630,8072,11855761,11850237,44466,35333,3627,594380,581619,6186707,6074242,128499,209113492,209097458
2015-02-02,261799,254966,5765,11850236,11851303,42121,30660,3536,581619,566622,5012513,4890429,101536,209097434,209117982
2015-02-03,243147,263955,6897,11851302,11823598,22536,34192,2836,566622,575442,4997144,5386483,117719,209117986,208610928
2015-02-04,326537,332395,7271,11823281,11810151,23929,30062,2734,575422,578821,6790586,6817808,138779,208607736,208441735
2015-02-05,254862,247816,5533,11810465,11811978,23837,27846,1251,578841,581599,5348388,4899815,121539,208445011,208772045
2015-02-06,250979,272760,7902,11811975,11782293,44371,20641,9488,581599,548381,5487252,5527979,148613,208772206,208582866
2015-02-09,219753,231939,10232,11782293,11759875,26452,29652,3959,548376,547617,4780279,5312490,184662,208582894,207866021
2015-02-10,205972,233206,9409,11759865,11723222,31731,27469,2135,547618,541221,4465406,4757256,157683,207865931,207416398
2015-02-11,292347,301128,10927,11723219,11703511,44411,25284,7191,541221,514903,5672794,6106554,181722,207416317,206800835
2015-02-12,200059,250582,18071,11703510,11634916,28647,21426,2430,514899,505248,4030157,4962660,313290,206800715,205554922
2015-02-13,198261,304961,24392,11634914,11503822,28101,15819,2144,505248,490822,4119608,6388165,515706,205555152,202770889
2015-02-24,317889,293695,10944,11487146,11500395,20376,26754,999,490386,495765,6639159,6519299,127358,202482967,202475469
2015-02-25,365093,312156,4231,11500766,11549472,22639,30054,963,495709,502162,7379702,6444247,88957,202483061,203329559
2015-02-26,326408,287212,8147,11549469,11580519,28138,24311,774,502162,497561,6769678,5857239,132819,203329579,204109199
2015-03-02,368796,319881,10672,11580517,11618759,32159,25946,2206,497561,489142,7304385,6254267,178059,204112653,204984712
2015-03-03,308157,310508,5215,11618759,11611193,26561,28138,1729,489144,488992,6816243,6662726,106909,204984718,205031326
2015-03-04,308302,302274,8850,11611192,11608370,24087,24235,3994,488992,485145,6693310,6492899,153385,205031348,205078374
2015-03-05,326866,271600,3368,11608368,11660265,31992,24815,2620,485144,475348,7316380,5964214,75781,205078345,206354730
2015-03-06,356583,350889,6044,11660254,11659904,32101,26966,9780,475348,460433,8046840,7911055,123333,206354156,206366608
2015-03-09,341819,290488,10423,11659904,11700812,32357,19862,1822,460433,446115,7709466,6269123,142411,206365044,207662976
2015-03-10,337438,334558,4566,11700800,11699113,25537,24283,1730,446115,443131,7746811,7138296,86228,207662972,208185259
2015-03-11,347328,289095,4152,11699113,11753194,33671,32708,6156,443131,436012,7311794,6118518,72461,208185313,209306128
2015-03-12,368547,385185,4046,11753194,11732510,24992,37876,2181,436012,446715,7572914,7519150,101161,209306128,209258731
2015-03-13,346913,315934,6271,11732509,11757217,28632,19879,4457,446715,433506,7399832,6679004,125570,209258978,209854236
2015-03-16,327630,301662,3797,11757209,11779379,22085,21456,3717,433504,429159,6899776,5840925,79343,209854007,210833515
2015-03-17,379170,377044,4264,11779377,11777239,25331,29287,4830,429159,428285,7945121,7778432,77289,210833434,210922834
2015-03-18,357465,343822,5848,11777239,11785034,24673,35762,2374,428286,437002,7808659,7594140,93535,210922676,211043660
2015-03-19,413073,396001,6763,11785034,11795343,28520,26968,6441,437002,429009,9980898,9399598,138713,211043596,211486183
2015-03-20,415647,392463,7739,11795343,11810788,40431,19031,12638,429009,394972,9971342,9267795,110872,211486089,212078764
2015-03-23,404866,372952,4595,11810785,11838104,29868,22602,4171,394972,383535,9521766,8965334,84599,212078765,212550597
2015-03-24,338500,319860,7645,11838101,11849096,28688,20258,7934,383535,367170,7953324,7361068,134850,212550459,213007865
2015-03-25,359789,351797,3466,11849095,11853620,44437,18322,4746,367170,336309,8200367,7806485,77892,213008072,213324062
2015-03-26,310195,317705,6272,11853640,11839858,59821,22854,4507,336309,294835,7402291,6567336,139646,213324498,214019807
2015-03-27,326436,330414,15623,11839854,11820252,42571,21519,9538,294855,264265,8129068,7191955,328387,214019804,214628530
2015-03-30,283157,311785,6616,11820280,11785036,32228,23706,2683,264262,253057,6612204,6928964,135755,214628850,214176335
2015-03-31,324650,318932,6067,11785036,11784686,36772,20578,3459,253057,233404,7742617,7729876,138288,214176301,214050754
2015-04-01,282561,276609,5796,11784685,11784841,43039,28530,3844,233404,215051,6241004,6109202,141215,214050663,214041250
2015-04-02,298023,301603,9427,11784839,11771833,34366,16603,3888,215051,193401,7195554,7146998,200827,214041264,213888993
2015-04-07,351705,362602,9049,11771829,11751882,20005,20793,5602,193401,188587,8005051,7914512,140600,213888854,213838793
2015-04-08,337833,306995,10176,11751882,11772544,23950,21812,5468,188602,180996,7910639,6875704,186515,213838727,214687147
2015-04-09,357743,372676,10949,11772542,11746660,32992,36276,3821,180996,180460,8189171,8309849,193749,214694384,214379957
2015-04-10,322731,339289,11101,11746658,11718999,37834,31445,6198,180460,167872,7105373,7328309,162246,214372430,213987248
2015-04-13,311140,314899,9103,11718998,11706136,19359,29514,2872,167872,175155,6588196,6834523,171020,213987071,213569724
2015-04-14,346909,301713,10927,11706135,11740405,18582,23896,1232,175155,179237,7428612,6219077,172824,213569826,214606537
2015-04-15,394216,322758,4103,11740403,11807758,23574,28609,1234,179237,183038,8587148,6583190,77276,214606556,216533238
2015-04-16,381977,376426,7502,11807725,11805774,20285,38784,1683,183006,199822,7349009,7920461,122024,216532694,215839218
2015-04-17,359918,327484,8915,11805774,11829293,33724,35481,1296,199822,200283,7352435,6921420,153584,215839225,216116656
2015-04-20,314567,320807,6059,11829289,11816989,27976,34359,933,200283,205732,6183833,6421193,120074,216116623,215759189
2015-04-21,333732,395056,6024,11816968,11749620,25009,38784,570,205732,218938,6795978,7993211,111343,215756934,214448358
2015-04-22,314277,309337,10783,11749619,11743776,25925,41953,753,218938,234212,6817173,6959174,186271,214448146,214119874
2015-04-23,524364,431408,7180,11743774,11829551,30101,54595,2511,234212,256193,10208152,9371970,128633,214120191,214827740
2015-04-24,493151,510551,7233,11829550,11804916,25110,48339,1416,256193,278006,10176168,11164896,139497,214827669,213699444
2015-04-27,538273,437074,6486,11804911,11899625,18466,40846,319,278001,300062,9964736,8296053,112485,213699421,215255619
2015-04-28,440383,374655,5766,11899626,11959588,23121,34004,1054,300062,309891,9152986,7549804,122464,215255679,216736397
2015-04-29,458891,424472,7853,11959587,11986154,35269,60499,475,309886,334641,8928154,8771169,145910,216736374,216747449
2015-04-30,357305,355575,9849,11986153,11978034,34260,45355,360,334641,345376,7460996,7135077,202943,216746937,216869913
2015-05-04,366704,364479,9022,11978033,11971236,32735,34213,918,345376,345936,7312955,7844116,222538,216868549,216114850
2015-05-05,323097,379191,17801,11971235,11897340,33083,45853,847,345934,357857,6613978,7847125,368665,216114407,214512595
2015-05-06,360630,346672,11446,11897339,11899851,38394,42295,1014,357857,360743,7231843,6762073,243213,214512141,214738698
2015-05-07,343139,375382,10081,11899841,11857517,43557,34164,564,360743,350786,6771125,7108987,221484,214738106,214178760
2015-05-08,299467,342110,7184,11857486,11807660,30910,49655,1115,350786,368416,6010411,6955384,184213,214177881,213048695
2015-05-11,369976,523993,11315,11807647,11642315,46287,58426,1021,368416,379534,7133041,10569181,318360,213046037,209291537
2015-05-12,293962,345318,18116,11642313,11572840,43175,47746,761,379534,383344,5829492,6969534,500503,209289585,207649040
2015-05-13,311349,318494,11859,11572840,11553837,32319,47640,903,383342,397759,6814181,7285153,295152,207647601,206881477
2015-05-14,296698,298259,8682,11553832,11543588,32867,38556,1169,397759,402279,6480265,5955481,213585,206881164,207192363
2015-05-15,304506,350232,13522,11543585,11484337,43481,42190,19375,402279,381613,6043781,6556233,290037,207189878,206387389
2015-05-18,319153,380680,11623,11484333,11411183,42677,54379,8278,381608,385033,5929875,7686504,311276,206384919,204317014
2015-05-19,375709,387180,18680,11411202,11381051,39913,46113,1443,385033,389790,7293246,7961019,327098,204315256,203320385
2015-05-20,356114,303685,11527,11381021,11421922,29042,39712,745,389790,399715,7293468,6228538,243935,203319124,204140119
2015-05-21,332872,306055,10366,11427792,11444243,33253,35789,1024,400187,401699,7056181,6012760,191340,204435259,205287340
2015-05-22,361657,393440,11749,11444273,11400741,33108,36839,946,401702,404488,7648841,8399977,233760,205284638,204299742
2015-05-25,305625,288749,7458,11400738,11410155,29860,27628,193,404488,402063,7039559,6246720,125199,204299190,204966830
2015-05-26,285376,324853,9287,11410157,11361393,25882,32034,784,402063,407431,6714374,7150925,186878,204966946,204343517
2015-05-27,361322,370599,10854,11361394,11341263,27395,37881,4539,407431,413377,7963333,7472743,242194,204343419,204591815
2015-05-28,390585,397370,14869,11341261,11319607,30833,31183,1836,413377,411891,8956430,9126039,229787,204591740,204192344
2015-05-29,346132,339308,9103,11319607,11317328,34922,29796,1050,411890,405714,7802383,7880490,206059,204191666,203907500
2015-06-01,326035,328135,8688,11317326,11306538,34921,28407,356,405714,398843,7330756,7400664,218629,203890273,203601736
2015-06-02,348350,354061,8890,11306538,11291937,25636,30996,2131,398843,402071,7938831,7916963,181893,203600050,203440025
2015-06-03,355211,373687,8932,11291936,11264528,31046,42385,1636,402070,411773,8210243,8464000,234302,203440268,202952209
2015-06-04,426493,486009,14699,11264527,11190312,51860,52721,20902,411773,391732,9449133,10662429,376475,202951624,201361853
2015-06-05,338272,410211,14762,11190280,11103580,53076,54154,10624,391732,382186,6795763,8441063,394161,201359226,199319765
2015-06-08,309212,359277,21002,11103579,11032512,36845,52698,6261,382186,391778,6040961,7372082,478970,199318688,197508597
2015-06-09,470873,705075,21771,11032510,10776537,57942,57545,3534,391778,387847,8385046,12837600,922947,197503112,192127611
2015-06-10,291843,344289,25586,10776531,10698499,45079,55494,2852,387847,395410,6190601,7097011,699239,192119511,190513862
2015-06-11,298762,274985,16806,10698480,10705451,40731,43043,3877,395410,393845,6566571,6318015,392396,190510788,190366948
2015-06-12,249778,241956,15766,10705437,10697493,34099,47128,2156,393845,404718,5621454,5764333,304452,190364076,189916745
2015-06-15,244838,244946,11834,10697488,10685546,35187,39195,4101,404718,404625,5220847,5446471,261252,189916086,189429209
2015-06-16,266858,250918,14042,10685546,10687444,47209,44634,5044,404625,397006,5420241,5370992,344938,189427600,189131911
2015-06-17,294504,247059,8004,10688157,10727598,40171,35644,6476,397006,386003,5786201,5185817,196593,189174262,189578053
2015-06-18,270945,266083,10925,10727698,10721635,34056,31952,5160,386003,378739,5246298,5143956,249170,189576628,189429800
2015-06-22,312813,318192,5331,10721627,10710918,31556,46113,3433,378739,389863,6207096,7100939,129100,189430868,188407925
2015-06-23,338969,334091,8556,10710027,10706349,38601,30378,3236,389864,378404,7322814,7307644,135584,188407130,188286716
2015-06-24,296522,294261,8826,10707788,10701223,31442,37165,6843,378410,377290,6208801,6146631,170024,188294202,188186348
2015-06-25,291520,311736,5996,10701222,10675010,33358,32712,9493,377290,367151,6441394,7173998,134893,188185637,187318140
2015-06-26,255914,251085,10694,10675008,10669143,33352,40957,10785,367151,363971,5800030,5560288,174726,187317500,187382516
2015-06-29,302860,357505,9548,10669143,10604950,51675,53140,8393,363921,356993,6257588,7323498,227076,187382424,186089438
2015-06-30,270473,243287,8050,10604950,10624086,67167,32167,3072,356993,318921,5461825,5109865,216078,186086698,186222580
2015-07-01,270437,268850,11705,10623994,10613876,29879,25023,5386,318921,308679,6633782,6641713,177624,186219492,186033937
2015-07-02,300814,245775,9098,10613875,10659816,23113,26377,4080,308639,307823,6427998,5252390,126797,186033912,187082723
2015-07-03,298269,231836,10519,10659814,10715728,38183,30880,2972,307823,297549,6382969,5194141,159650,187082548,188111726
2015-07-06,301094,292014,7891,10715725,10716914,26229,34446,4636,297549,301130,6275951,5998924,201085,188111602,188187544
2015-07-07,284596,299009,7028,10716914,10695473,34742,37461,4164,301130,299685,6194078,6474042,162647,188185899,187743288
2015-07-08,444202,576478,8971,10695472,10554225,58892,56468,7033,299684,290227,9209195,11686179,477898,187742870,184787988
2015-07-09,385651,410505,17028,10554231,10512349,65276,53833,3483,290227,275301,7132097,8394671,593258,184783307,182927475
2015-07-13,335078,369351,13599,10512347,10464475,29492,47594,2889,275301,290514,6739604,7348683,341949,182922824,181971796
2015-07-14,320462,322324,11434,10464475,10451179,30038,52722,2960,290514,310237,6333839,6603741,247905,181969126,181451319
2015-07-15,275300,239120,11090,10451178,10476268,25287,43944,1425,310237,327470,5224467,4751178,234228,181450791,181689852
2015-07-16,247080,232071,8908,10476268,10482368,28104,42853,818,327470,341401,4864537,4895399,160338,181689627,181498427
2015-07-17,241043,218721,11963,10482368,10492727,32958,30667,2625,341401,336485,4690979,4821579,211917,181497851,181155334
2015-07-20,272663,303141,9969,10492727,10452281,37109,41872,1566,336485,339682,5303366,6526444,245180,181154823,179686565
2015-07-21,221913,237048,16203,10452285,10420947,46261,50052,1144,339687,342334,4152553,4888703,461452,179681077,178483475
2015-07-22,236936,219402,14831,10420946,10423649,41495,43503,1916,342334,342426,4534462,4359018,425205,178481681,178231920
2015-07-23,305416,393757,11307,10423648,10324000,57143,59778,4326,342426,340735,6444138,8262219,555670,178226520,175852769
2015-07-24,205346,240039,11296,10324000,10278011,38176,54540,1433,340725,355656,4112018,4892928,450061,175843519,174612548
2015-07-27,380948,582736,22601,10278011,10053622,72003,55489,2519,355656,336622,6329510,11086383,1231459,174610448,168622116
2015-07-28,279434,363970,41643,10053643,9927463,65707,68118,2455,336618,336574,4795960,6907560,1031693,168607044,165463751
2015-07-29,278575,261661,21114,9927461,9923261,40983,62576,4198,336574,353969,4872005,5216938,563761,165461973,164553279
2015-07-30,255848,257154,14846,9923267,9907115,41141,52538,3870,353969,361496,4785396,5380463,343731,164546389,163607591
2015-07-31,231689,206287,10687,9907115,9921831,35253,62745,1655,361494,387331,3938472,4280073,301746,163606070,162962723
2015-08-03,234920,241229,12135,9922225,9903781,52174,60598,7312,387331,388443,4402220,4784030,465641,162959861,162112410
2015-08-04,291181,431837,11691,9903383,9751036,62255,75874,1820,388443,400242,5240371,9067795,682044,162104728,157595260
2015-08-05,234443,227659,20638,9751034,9737180,58609,62790,2416,400242,402007,4510445,5036675,638120,157587769,156423419
2015-08-06,254433,285863,23355,9737175,9682391,47798,74238,1308,402007,427139,4743317,5789709,496169,156421999,154879437
2015-08-07,210358,223931,10425,9682391,9658394,48386,65032,1865,427139,441920,3792935,4553342,357779,154867344,153749158
2015-08-10,246178,231677,7691,9658389,9665199,49504,55526,1326,441920,446616,4840738,4733958,209727,153748305,153645358
2015-08-11,318393,281056,8546,9665199,9693990,37633,58176,738,446616,466421,6161181,5979788,224187,153630639,153587845
2015-08-12,278295,271223,8033,9693988,9693027,51415,63868,2532,466421,476341,5447697,5323689,261380,153587096,153449724
2015-08-13,272068,239015,10507,9692995,9715541,40480,48292,814,476341,483339,4979603,5026523,253594,153445945,153145431
2015-08-14,243450,236680,10782,9715541,9711529,31091,43297,2299,483329,493236,4360124,4357128,254034,153144622,152893584
2015-08-17,275738,260161,8112,9711526,9718991,44187,45693,4941,493236,489802,4462251,4429451,264448,152893432,152661784
2015-08-18,240265,245019,20760,9718996,9693481,40390,48108,1895,489802,495625,4238578,4557342,335400,152658790,152004626
2015-08-19,369340,425071,14894,9693462,9622836,71438,62506,709,495625,485984,5825414,6940911,601765,152001459,150284197
2015-08-20,227296,234614,25169,9622817,9590331,53587,48795,1819,485965,479354,4255827,4551793,459618,150275034,149519450
2015-08-21,347945,483657,17188,9590318,9437417,60454,65550,1518,479354,482932,5555806,8647790,863417,149518069,145562668
2015-08-24,579908,1091252,60941,9437350,8865065,79874,29249,1704,482932,430603,7869508,18119166,2765503,145539941,132524780
2015-08-25,381289,489130,51151,8863450,8704457,57009,71820,4497,430603,440916,5389613,8602427,1493783,132489237,127782640
2015-08-26,369236,303260,24847,8704484,8745614,44253,44391,4135,440916,436919,5703137,5118856,568857,127774382,127789806
2015-08-27,357855,349223,13734,8745612,8740510,32568,73974,2021,436919,476304,5737519,6019995,295156,127786760,127209128
2015-08-28,357699,404408,14998,8734562,8672855,36114,73221,1852,476300,511556,6126637,6836000,275325,127144676,126159988
2015-08-31,285825,275756,9283,8672856,8673642,32703,54371,1893,511556,531331,4557413,4267850,161541,126159436,126287458
2015-09-01,328853,299486,11812,8673642,8691197,43576,38637,1273,531331,525118,5194715,4509074,177822,126287322,126795141
2015-09-02,318594,304162,10399,8691197,8695230,37838,42339,920,525118,528699,5337975,4582149,181597,126794619,127368848
2015-09-03,351834,380302,8903,8597885,8560514,31105,55954,946,528699,552602,6135220,6379038,129622,127230133,126856693
2015-09-04,395549,372491,9156,8550290,8564192,43928,32489,516,552602,540647,6577474,6017839,155119,126754361,127158877
2015-09-07,242012,229188,9072,8564181,8567933,24563,36185,646,540636,551612,4426649,3793762,139974,127156791,127649704
2015-09-08,277730,242608,7714,8580547,8607954,25290,29602,541,551675,555446,4978073,4607529,133723,127940814,128177635
2015-09-09,395033,498239,9457,8607954,8495291,45099,43680,1336,555446,552691,7278391,9385044,152108,128178840,125920079
2015-09-10,334201,288780,14556,8495291,8526156,30181,26271,955,552691,547826,6438398,5162352,226547,125920169,126969668
2015-09-11,338762,309210,10001,8506847,8526398,23433,22865,3129,547824,544127,6599750,5979869,174547,126713866,127159200
2015-09-14,329485,308814,8262,8526393,8538802,19933,24163,795,544127,547562,6001485,5720322,117780,127152685,127316067
2015-09-15,263523,267932,10108,8538801,8524283,21585,25685,1009,547562,550653,5323797,4825342,115155,127316063,127699363
2015-09-16,314757,280314,7603,8524275,8551116,18004,29626,1713,550653,560562,5444467,5174890,88279,127699197,127880495
2015-09-17,358500,402730,8143,8631065,8578692,26907,32303,1973,560562,563985,5827842,6970515,129498,128040221,126768050
2015-09-18,364163,293592,12454,8577013,8635129,24906,26229,4218,563985,561090,6103907,5261008,242206,126787083,127387776
